,allergens,calories,caloriesFromFat,cholesterol(mg),dateRef,dietaryFiber(g),ingredients,itemID,menuDate,name,price($),protein(g),saturatedFat(g),servingSize,sodium(mg),station,sugars(g),mealType,totalCarbohydrate(g),totalFat(g),transFat(g)
581,"Milk, Wheat, Soybeans, Gluten",806,,100,6,100,"Turkey Breast (Turkey Breast Meat, Water, Salt, Turbinado Sugar.), Deli Roll (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Soybean Oil with Citric acid, Fresh Yeast, Salt, Sugar, 2% or Less of: Vital Wheat Gluten, Calcium Propionate, Enzymes, Calcium Sulfate.), Sliced Cucumbers (Cucumber), Hot Pepper Jack Cheese (Habenero Jack Cheese (Monterey jack cheese [pasteurized milk, cheese cultures, salt, habanero peppers, enzymes]).), Sliced Tomatoes (Tomatoes), Just Vegan Mayonnaise ( Expeller-Pressed Canola Oil, Water, Modified Food Starches, White Distilled Vinegar, Sugar, Contains less than 2% of Garlic Puree (garlic, citric acid), Lemon Juice Concentrate, Pea Protein, Salt, Spice, Tapioca Maltodextrin, Fruit and Vegetable Juice (color), Calcium Disodium EDTA (preservative). May contain soy.), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.), Mustard (Water, Distilled Vinegar, Mustard Seed, Salt, Turmeric, Oleoresin Paprika, Spices.)",16087888,0001-01-01T00:00:00,Turkey Sandwich,5.95,46.6,13.5,1 EACH,2280,Deli,6.2,LUNCH,59.4,400,0
582,"Milk, Wheat, Soybeans, Gluten",684,,60,6,60,"Deli Roll (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Soybean Oil with Citric acid, Fresh Yeast, Salt, Sugar, 2% or Less of: Vital Wheat Gluten, Calcium Propionate, Enzymes, Calcium Sulfate.), Hot Pepper Jack Cheese (Habenero Jack Cheese (Monterey jack cheese [pasteurized milk, cheese cultures, salt, habanero peppers, enzymes]).), Sliced Cucumbers (Cucumber), Sliced Tomatoes (Tomatoes), Just Vegan Mayonnaise ( Expeller-Pressed Canola Oil, Water, Modified Food Starches, White Distilled Vinegar, Sugar, Contains less than 2% of Garlic Puree (garlic, citric acid), Lemon Juice Concentrate, Pea Protein, Salt, Spice, Tapioca Maltodextrin, Fruit and Vegetable Juice (color), Calcium Disodium EDTA (preservative). May contain soy.), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.), Mustard (Water, Distilled Vinegar, Mustard Seed, Salt, Turmeric, Oleoresin Paprika, Spices.)",16087889,0001-01-01T00:00:00,Vegetarian Sandwich,4.95,24.5,13.5,1 EACH,1260,Deli,5.9,LUNCH,57,382,0
583,"Milk, Eggs, Wheat, Soybeans, Gluten",536,,118.2,6,118.2,"Beef Patty (Beef, Water, Salt, Spice.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), American Cheese (Cultured Milk, Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid (preservative), Citric Acid, Color (annatto, paprika, apocarotenal, beta carotene), Acetic Acid, Enzymes, Soy Lecithin.), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.)",16087892,0001-01-01T00:00:00,Cheeseburger,4.95,32.3,12.2,1 EACH,601.2,Grill,7.5,LUNCH,36.9,252,0
584,"Milk, Eggs, Wheat, Soybeans, Gluten",315,,70.5,6,70.5,"Marinated Chicken Breast (Chicken Breast  (Boneless Skinless Chicken Breast with Rib Meat; 15% Solution: Water, Salt, Sodium Phosphates.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic, Salt, White Pepper), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate)",16087893,0001-01-01T00:00:00,Chicken Breast Sandwich,5.25,26.8,1,1 EACH,915.3,Grill,7.5,LUNCH,37,55,0
585,"Milk, Eggs, Wheat, Soybeans, Gluten",465,,22.8,6,22.8,"Black Bean Chipotle Patty (Water, onions, cooked black beans (black beans, water), cooked brown rice (water, brown rice), corn, vegetable oil (corn, canola and/or sunflower oil), soy flour, tomatoes, wheat gluten, green chiles, onion powder, egg whites, bulgur wheat, calcium caseinate (milk), cornstarch.Contains 2% or less of red bell peppers, green bell peppers, spices, cilantro, tomato juice, tomato powder, salt, chipotle peppers, cooked onion and carrot juice concentrate, jalapeno peppers, garlic powder, natural flavor, soy sauce powder (soybeans, wheat, salt), gum arabic, vinegar, citric acid, green pepper juice, garlic juice, lime juice), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087894,0001-01-01T00:00:00,Chipotle Black Bean Burger,5.95,22.1,1.8,1 EACH,655.1,Grill,10.5,LUNCH,58.9,166,0
586,"Wheat, Soybeans, Gluten",736,,0,6,0,"Meatless ""Chicken"" Breast (Water, soy protein isolate, vital wheat gluten, expeller pressed/canola oil, natural flavors (from plant sources), modified vegetable gum, organic ancient grains flour (kamut, amaranth, millet, quinoa), yeast extract, potato starch, sea salt, organic cane sugar, vinegar, pea protein, carrot fiber, beetroot fiber, garlic powder, onion powder, extractives of paprika and turmeric.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Vegan Burger Bun (Flour (wheat flour, malted barley flour,niacin, iron, ascorbic acid, thiamin mononitrate,riboflavin, folic acid), Water, Soybean Oil with Citric Acid, Sugar, Soy Flour, Yeast, Salt, Less than 2%of the following: Calcium Propionate, Enzymes, Calcium Sulfate. Made in a facility that processes wheat, soy), Just Vegan Mayonnaise ( Expeller-Pressed Canola Oil, Water, Modified Food Starches, White Distilled Vinegar, Sugar, Contains less than 2% of Garlic Puree (garlic, citric acid), Lemon Juice Concentrate, Pea Protein, Salt, Spice, Tapioca Maltodextrin, Fruit and Vegetable Juice (color), Calcium Disodium EDTA (preservative). May contain soy.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087895,0001-01-01T00:00:00,Chixin Vegan Berger,5.95,35,4.8,1 EACH,1205.4,Grill,6.9,LUNCH,44.7,433,0
587,"Milk, Eggs, Wheat, Soybeans, Gluten",885,,217.6,6,217.6,"Beef Patty (Beef, Water, Salt, Spice.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), American Cheese (Cultured Milk, Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid (preservative), Citric Acid, Color (annatto, paprika, apocarotenal, beta carotene), Acetic Acid, Enzymes, Soy Lecithin.), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.)",16087896,0001-01-01T00:00:00,Double Cheeseburger,7.75,58.5,23.7,1 EACH,907.2,Grill,7.5,LUNCH,36.9,491,0
588,"Milk, Eggs, Wheat, Soybeans, Gluten",781,,188.1,6,188.1,"Beef Patty (Beef, Water, Salt, Spice.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.)",16087897,0001-01-01T00:00:00,Double Hamburger,6.25,52.6,18.5,1 EACH,450.4,Grill,7.5,LUNCH,36.9,411,0
589,"Milk, Eggs, Wheat, Soybeans, Gluten",515,,175.9,6,175.9,"Turkey Patty (White turkey, salt, spices, dehydrated garlic, dehydrated onion, natural flavoring, olive oil.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Clarified Butter  (Pasteurized cream)",16087898,0001-01-01T00:00:00,Grilled Turkey Burger,5.95,36.2,9.8,1 EACH,856,Grill,7.5,LUNCH,36.9,208,0
590,"Milk, Eggs, Wheat, Soybeans, Gluten",484,,103.4,6,103.4,"Beef Patty (Beef, Water, Salt, Spice.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Brioche Bun (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Butter(sweet cream, natural flavorings), Eggs, Sugar, Whey, Yeast, Salt, Less than 2% of the following: Calcium Propionate, Enzymes, Calcium Sulfate), Hamburger Pickles (Cucumbers, Water, Salt, Vinegar, Calcium Chloride, Sodium Benzoate (preservative), Natural Flavor, Spices.)",16087899,0001-01-01T00:00:00,Hamburger,4.20,29.4,9.6,1 EACH,372.7,Grill,7.5,LUNCH,36.9,213,0
591,"Tree Nuts, Wheat, Soybeans, Gluten",506,,0,6,0,"Plant Based Patty (Water, Soy Protein Concentrate, Expeller Pressed Canola Oil, Coconut Oil, Isolated Soy Protein, Soy Flour Methylcellulose, Yeast Extract (Yeast Extract, Salt), Natural Red Color (Beet Juice, Annato Glycerin), Natural Flavor ( Yeast Extract, Maltodextrin, Salt Natural Flavors Medium chain Triglycerides, Acetic Acid, Grill Flavor [from Sunflower oil], Smoke Flavor), Beet Juice Powder, Caramel Color, Citric Acid.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Vegan Burger Bun (Flour (wheat flour, malted barley flour,niacin, iron, ascorbic acid, thiamin mononitrate,riboflavin, folic acid), Water, Soybean Oil with Citric Acid, Sugar, Soy Flour, Yeast, Salt, Less than 2%of the following: Calcium Propionate, Enzymes, Calcium Sulfate. Made in a facility that processes wheat, soy), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087900,0001-01-01T00:00:00,Plant Based Burger,5.95,26,8.7,1 EACH,389.8,Grill,7.9,LUNCH,45.5,471,0
592,"Milk, Wheat, Soybeans, Gluten",840,,28.9,6,28.9,"Onion Ring (Onions, Water, Bleached Enriched Wheat Flour (Bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Vegetable Oil (Soybean And/Or Canola Oil), Beer (Water, Malted Barley, Corn Syrup, Hops, Salt), Yellow Corn Flour, Bleached Enriched Wheat Flour (Wheat Flour, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Modified Corn Starch. Contains 2% or less of Dextrose, Guar Gum, Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Sodium Aluminum Phosphate), Natural Flavor, Oleoresin Paprika (color), Salt, Sorbitol, Spices, Whey), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16087901,0001-01-01T00:00:00,Crispy Onion Rings,3.50,6.6,8.3,6 OZ,1320,Grill Sides,9.2,LUNCH,74.1,535,0.3
593,Soybeans,422,,0,6,0,"Potato Fries (Potatoes, Vegetable Oil (Soybean, Canola, Cottonseed, and/or Sunflower), Food Starch-Modified, Contains less than 2% of Dextrose, Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate), Rice Flour, Salt, Xanthan Gum, Disodium Dihydrogen Pyrophosphate (to maintain natural color) ), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16087902,0001-01-01T00:00:00,French Fries,1.75,4.1,3.4,6 OZ,729,Grill Sides,2,LUNCH,40.5,241,3
594,"Wheat, Soybeans, Gluten",676,,58.8,6,58.8,"Cooked Chicken Fritter  (Chicken Tenderloins, Water, Seasoning (maltodextrin, salt, sugar, chicken stock, vegetable stock [carrot, onion, celery], flavors, carrot powder, garlic powder), Sodium Phosphates, Salt, Modified Food Starch, Breaded with: Bleached Wheat Flour, Water, Wheat Flour, Salt, Wheat Gluten, Leavening (sodium bicarbonate, sodium aluminum phosphate, sodium acid pyrophosphate, monocalcium phosphate), Sugar, Yeast Extract, Yellow Corn Flour, Dextrose, Onion Powder, Yeast, Garlic Powder, Paprika Extracts, Turmeric, Annatto, Spice, Disodium Inosinate, Disodium Guanylate, Set in Vegetable Oil (Soy).), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16087903,0001-01-01T00:00:00,Fried Chicken Fritters,4.50,30,6.5,6 OZ,1123.3,Grill Sides,2.1,LUNCH,34.2,428,2.1
595,Soybeans,311,,0,6,0,"Frozen Sweet Potatoes (Sweet Potatoes, Vegetable Oil (soybean, canola, cottonseed, and/or sunflower), Food Starch-Modified, 2% or Less of: Leavening (sodium acid pyrophosphate, sodium bicarbonate), Paprika Oleoresin Color, Rice Flour, Salt, Spice, Sugar, Xanthan Gum, Disodium Dihydrogen Pyrophosphate (to maintain color).), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16087904,0001-01-01T00:00:00,Sweet Potato Fries,2.75,2.9,1.2,6 OZ,415,Grill Sides,19.2,LUNCH,39.8,150,0
596,"Milk, Wheat, Soybeans, Gluten",441,,33,6,33,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Part Skim Mozzarella Cheese (Low-Moisture Part-Skim Mozzarella Cheese (pasteurized milk, skim milk, salt, cultures, enzymes), Powdered Cellulose (prevent caking), Natamycin (preservative).), Blue Cheese (Blue Cheese (pasteurized milk, cheese cultures, salt, enzymes), Powdered Cellulose (to prevent caking), Natamycin (mold inhibitor).), Cooked Chicken Fritter  (Chicken Tenderloins, Water, Seasoning (maltodextrin, salt, sugar, chicken stock, vegetable stock [carrot, onion, celery], flavors, carrot powder, garlic powder), Sodium Phosphates, Salt, Modified Food Starch, Breaded with: Bleached Wheat Flour, Water, Wheat Flour, Salt, Wheat Gluten, Leavening (sodium bicarbonate, sodium aluminum phosphate, sodium acid pyrophosphate, monocalcium phosphate), Sugar, Yeast Extract, Yellow Corn Flour, Dextrose, Onion Powder, Yeast, Garlic Powder, Paprika Extracts, Turmeric, Annatto, Spice, Disodium Inosinate, Disodium Guanylate, Set in Vegetable Oil (Soy).), Celery, Buffalo Sauce (Hot Sauce (Aged Cayenne Red Peppers, Vinegar, Water, Salt, Garlic Powder.), Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087905,0001-01-01T00:00:00,Buffalo Chicken Pizza,2.50,19.2,6.5,1 SLICE,790.2,Pizza Oven,3.2,LUNCH,44.5,206,0.2
597,"Milk, Wheat, Soybeans, Gluten",302,,5.1,6,5.1,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Mozzarella Cheese (Low-Moisture Mozzarella Cheese (pasteurized & skim milk, salt, cultures, enzymes), Powdered Cellulose (to prevent caking), Natamycin (preservative).), Pizza Sauce (Tomato Puree (Water, Tomato Paste), Less Than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087906,0001-01-01T00:00:00,Cheese Pizza,2.25,14.5,1.2,1 SLICE,604.1,Pizza Oven,3.9,LUNCH,42.9,92,0
598,"Milk, Wheat, Soybeans, Gluten",372,,19.9,6,19.9,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Mozzarella Cheese (Low-Moisture Mozzarella Cheese (pasteurized & skim milk, salt, cultures, enzymes), Powdered Cellulose (to prevent caking), Natamycin (preservative).), Pepperoni (Pork, Beef, Salt, 2% or Less of: Water, Dextrose, Spices, Lactic Acid Starter Culture, Oleoresin of Paprika, Garlic Powder, Sodium Nitrite, BHA, BHT, Citric Acid.), Pizza Sauce (Tomato Puree (Water, Tomato Paste), Less Than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16087907,0001-01-01T00:00:00,Pepperoni Pizza,2.50,17.7,3.4,1 SLICE,853.8,Pizza Oven,3.9,LUNCH,42.9,148,0.2
599,"Milk, Wheat, Soybeans, Gluten",30,,3.8,6,3.8,"Fat Free Italian Dressing (Water, Distilled vinegar, Sugar, Salt, Less than 1.5% of: Modified food starch, Garlic juice, Dried garlic, Dried onion, Xanthan gum, Sodium benzoate & Potassium sorbate (preservatives), Dried bell pepper, Spices, Phosphoric acid, Soybean oil, Extracts of carrot (color)), Bean Sprouts, Sliced Mushrooms (Button Mushrooms), Sliced Green Bell Peppers (Green Bell Pepper), Sliced Red Bell Pepper (Red Bell Pepper), Dark Red Kidney Beans (Dark Red Kidney Beans, Water, Salt, Sugar, Calcium Chloride, Disodium EDTA (color retention).), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Broccoli, Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Button Mushrooms, Garbanzo Beans (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA (color retention).), Carrots, Tofu (Water, Soybeans, Calcium sulfate.), Spring Mix, Spinach, Cherry Tomatoes",16087908,0001-01-01T00:00:00,Fresh Garden Bar,.39,1.6,0.8,1 OZ,95.2,Salad Bar,0.6,LUNCH,2.2,15,0
