,allergens,calories,caloriesFromFat,cholesterol(mg),dateRef,dietaryFiber(g),ingredients,itemID,menuDate,name,price($),protein(g),saturatedFat(g),servingSize,sodium(mg),station,sugars(g),mealType,totalCarbohydrate(g),totalFat(g),transFat(g)
352,"Tree Nuts, Wheat, Soybeans, Gluten",506,,0,3,0,"Plant Based Patty (Water, Soy Protein Concentrate, Expeller Pressed Canola Oil, Coconut Oil, Isolated Soy Protein, Soy Flour Methylcellulose, Yeast Extract (Yeast Extract, Salt), Natural Red Color (Beet Juice, Annato Glycerin), Natural Flavor ( Yeast Extract, Maltodextrin, Salt Natural Flavors Medium chain Triglycerides, Acetic Acid, Grill Flavor [from Sunflower oil], Smoke Flavor), Beet Juice Powder, Caramel Color, Citric Acid.), Standard Burger Setup (Sliced Tomatoes (Tomatoes), Green Leaf Crowns (Green Leaf Lettuce), Half Slices Red Onions (Red Onion)), Vegan Burger Bun (Flour (wheat flour, malted barley flour,niacin, iron, ascorbic acid, thiamin mononitrate,riboflavin, folic acid), Water, Soybean Oil with Citric Acid, Sugar, Soy Flour, Yeast, Salt, Less than 2%of the following: Calcium Propionate, Enzymes, Calcium Sulfate. Made in a facility that processes wheat, soy), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16088439,0001-01-01T00:00:00,Plant Based Burger,5.95,26,8.7,1 EACH,389.8,Grill,7.9,LUNCH,45.5,471,0
353,"Milk, Wheat, Soybeans, Gluten",840,,28.9,3,28.9,"Onion Ring (Onions, Water, Bleached Enriched Wheat Flour (Bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Vegetable Oil (Soybean And/Or Canola Oil), Beer (Water, Malted Barley, Corn Syrup, Hops, Salt), Yellow Corn Flour, Bleached Enriched Wheat Flour (Wheat Flour, Niacin, Ferrous Sulfate, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Modified Corn Starch. Contains 2% or less of Dextrose, Guar Gum, Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Sodium Aluminum Phosphate), Natural Flavor, Oleoresin Paprika (color), Salt, Sorbitol, Spices, Whey), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16088440,0001-01-01T00:00:00,Crispy Onion Rings,3.50,6.6,8.3,6 OZ,1320,Grill Sides,9.2,LUNCH,74.1,535,0.3
354,Soybeans,422,,0,3,0,"Potato Fries (Potatoes, Vegetable Oil (Soybean, Canola, Cottonseed, and/or Sunflower), Food Starch-Modified, Contains less than 2% of Dextrose, Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate), Rice Flour, Salt, Xanthan Gum, Disodium Dihydrogen Pyrophosphate (to maintain natural color) ), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16088441,0001-01-01T00:00:00,French Fries,1.75,4.1,3.4,6 OZ,729,Grill Sides,2,LUNCH,40.5,241,3
355,Soybeans,311,,0,3,0,"Frozen Sweet Potatoes (Sweet Potatoes, Vegetable Oil (soybean, canola, cottonseed, and/or sunflower), Food Starch-Modified, 2% or Less of: Leavening (sodium acid pyrophosphate, sodium bicarbonate), Paprika Oleoresin Color, Rice Flour, Salt, Spice, Sugar, Xanthan Gum, Disodium Dihydrogen Pyrophosphate (to maintain color).), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)",16088442,0001-01-01T00:00:00,Sweet Potato Fries,2.75,2.9,1.2,6 OZ,415,Grill Sides,19.2,LUNCH,39.8,150,0
356,"Milk, Wheat, Soybeans, Gluten",441,,33,3,33,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Part Skim Mozzarella Cheese (Low-Moisture Part-Skim Mozzarella Cheese (pasteurized milk, skim milk, salt, cultures, enzymes), Powdered Cellulose (prevent caking), Natamycin (preservative).), Blue Cheese (Blue Cheese (pasteurized milk, cheese cultures, salt, enzymes), Powdered Cellulose (to prevent caking), Natamycin (mold inhibitor).), Cooked Chicken Fritter  (Chicken Tenderloins, Water, Seasoning (maltodextrin, salt, sugar, chicken stock, vegetable stock [carrot, onion, celery], flavors, carrot powder, garlic powder), Sodium Phosphates, Salt, Modified Food Starch, Breaded with: Bleached Wheat Flour, Water, Wheat Flour, Salt, Wheat Gluten, Leavening (sodium bicarbonate, sodium aluminum phosphate, sodium acid pyrophosphate, monocalcium phosphate), Sugar, Yeast Extract, Yellow Corn Flour, Dextrose, Onion Powder, Yeast, Garlic Powder, Paprika Extracts, Turmeric, Annatto, Spice, Disodium Inosinate, Disodium Guanylate, Set in Vegetable Oil (Soy).), Celery, Buffalo Sauce (Hot Sauce (Aged Cayenne Red Peppers, Vinegar, Water, Salt, Garlic Powder.), Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16088443,0001-01-01T00:00:00,Buffalo Chicken Pizza,2.50,19.2,6.5,1 SLICE,790.2,Pizza,3.2,LUNCH,44.5,206,0.2
357,"Milk, Wheat, Soybeans, Gluten",302,,5.1,3,5.1,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Mozzarella Cheese (Low-Moisture Mozzarella Cheese (pasteurized & skim milk, salt, cultures, enzymes), Powdered Cellulose (to prevent caking), Natamycin (preservative).), Pizza Sauce (Tomato Puree (Water, Tomato Paste), Less Than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16088444,0001-01-01T00:00:00,Cheese Pizza,2.25,14.5,1.2,1 SLICE,604.1,Pizza,3.9,LUNCH,42.9,92,0
358,"Milk, Wheat, Soybeans, Gluten",364,,15.3,3,15.3,"Pizza Crust (Pizza Dough (Enriched Unbleached Wheat Flour (wheat flour, malted barley flour, niacin, iron [ferrous sulfate], thiamine mononitrate, enzyme, riboflavin, folic acid), Water, Yeast, Soybean Oil, 2% or Less of: High Fructose Corn Syrup, Salt, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzyme.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Part Skim Mozzarella Cheese (Low-Moisture Part-Skim Mozzarella Cheese (pasteurized milk, skim milk, salt, cultures, enzymes), Powdered Cellulose (prevent caking), Natamycin (preservative).), Green Bell Pepper, Red Bell Pepper, Pizza Sauce (Tomato Puree (Water, Tomato Paste), Less Than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Yellow Onions, Sliced Mushroom, Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16088445,0001-01-01T00:00:00,Vegetarian Pizza,2.50,14.3,3.3,1 SLICE,647.7,Pizza,5.5,LUNCH,46.2,141,0
359,"Milk, Wheat, Soybeans, Gluten",30,,3.8,3,3.8,"Fat Free Italian Dressing (Water, Distilled vinegar, Sugar, Salt, Less than 1.5% of: Modified food starch, Garlic juice, Dried garlic, Dried onion, Xanthan gum, Sodium benzoate & Potassium sorbate (preservatives), Dried bell pepper, Spices, Phosphoric acid, Soybean oil, Extracts of carrot (color)), Bean Sprouts, Sliced Mushrooms (Button Mushrooms), Sliced Green Bell Peppers (Green Bell Pepper), Sliced Red Bell Pepper (Red Bell Pepper), Dark Red Kidney Beans (Dark Red Kidney Beans, Water, Salt, Sugar, Calcium Chloride, Disodium EDTA (color retention).), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Broccoli, Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Button Mushrooms, Garbanzo Beans (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA (color retention).), Carrots, Tofu (Water, Soybeans, Calcium sulfate.), Spring Mix, Spinach, Cherry Tomatoes",16088446,0001-01-01T00:00:00,Fresh Garden Bar,.39,1.6,0.8,1 OZ,95.2,Garden Bar,0.6,LUNCH,2.2,15,0
360,"Milk, Wheat, Gluten",55,,0.5,3,0.5,"Penne Pasta (Penne Rigate (Durum Semolina, Niacin, Ferrous Sulfate (iron), Thiamine Mononitrate, Riboflavin, Folic Acid.)), Basil Pesto Sauce (Basil, Canola Oil, Water, Parmesan Cheese (pasteurized part-skim milk, cheese culture, salt, enzymes), Granulated Garlic, Salt.), Sundried Tomatoes (Sun Dried Tomatoes, Sulfur Dioxide (color retention).), Green Bell Pepper, Red Bell Pepper, Black Pepper, Salt",16088447,0001-01-01T00:00:00,Pesto Pasta Salad,.39,2,0.3,1 OZ,73.5,Garden Bar,1.7,LUNCH,8.5,14,0
361,"Wheat, Soybeans, Gluten",161,,0,3,0,"Water, Mediterranean Lentil Soup (Water, lentils, diced tomatoes (tomatoes, tomato juice, citric acid, calcium chloride), bell peppers (green, red), carrots, celery, vegetable base (sauteed vegetables [carrots, celery, onions], sugar, maltodextrin, corn oil, salt, cornstarch, yeast extract, water, natural flavoring, carrot extract), modified cornstarch, contains 2% or less of: tomato paste, flavor enhancer (hydrolyzed corn gluten, wheat protein and soy protein, autolyzed yeast extract), olive oil, salt, garlic puree (garlic, high fructose corn syrup), spices, yeast extract, disodium inosinate and guanylate, red pepper. )",16088448,0001-01-01T00:00:00,Mediterranean Lentil Soup,3.50,8.6,0,10 OZL,1142.1,Soup,3.7,LUNCH,27.2,22,0
362,"Milk, Wheat, Gluten",429,,68.4,3,68.4,"Chicken Stock (Water, Chicken Base (Roasted Chicken, Chicken Juices, Salt, Sugar, Maltodextrin, Chicken Fat, Dehydrated Onion, Citric Acid, Turmeric, Natural Flavorings.)), Deboned Roasted Chicken Meat (Rotisserie Chicken (Halal Chicken, Standard Seasoning Mix (Salt, Granulated Garlic, Paprika, Onion Powder, Black Pepper, Celery Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Cayenne Pepper))), White Beans (Prepared Small White Beans, Water, Salt, Calcium Chloride, Disodium EDTA (color retention).), Diced Tomatoes in Puree (Vine-Ripened Tomatoes, Salt, Citric Acid, Calcium Chloride.), Green Chile Peppers (Diced Green Chile Peppers, Water, Salt, Citric Acid, Trace of Calcium Chloride.), Yellow Onions, Monterey Jack (Pasteurized milk, Cheese Culture, Salt, Enzymes, Potato Starch and powdered cellulose added to prevent caking.), Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Sour Cream (Cultured cream, enzyme.), Standard Roux (Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.)), Green Onions, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Cilantro, Garlic (Garlic, Water, Citric Acid.), Salt, Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), Ground Cumin, White Pepper, Liquid Smoke Hickory Seasoning (Water, Natural Hickory Smoke Concentrate.), Bay Leaves",16088449,0001-01-01T00:00:00,White Chicken Chili,3.50,24.5,8.8,10 OZL,1012.7,Soup,4.3,LUNCH,32.7,204,0
363,"Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten",331,,9.6,3,9.6,"Shari (Sushi Rice) (Sushi Rice (White Rice), Sushi Zu (Seasoned Vinegar Mizkan (High Fructose Corn Syrup, Distilled Vinegar and Rice Vinegar (diluted), Salt, Monosodium Glutamate, Brown Sugar.), Organic Sugar, Salt)), Cucumbers (Cucumber), Imitation Crab (Fish protein (alaska pollock and/or threadfin bream), water, sugar, modified corn starch, egg whites, salt, sorbitol, wheat starch, wheat flour, soy protein, natural flavors (hydrolyzed soy protein, crab extract) and artificial flavors, calcium chloride, sodium tripolyphosphate, tetrasodium pyrophosphate, color added, carmine color. ), Ginger, Avocado, Wasabi (Water, Wasabi Powder (Horseradish, Mustard, Corn Starch, Ascorbic Acid, Artificial Flavor, Artificial Color (FD&C yellow 5, FD&C blue 1).)), Nori Seaweed (Ginger, Water, Salt, Acetic Acid, Citric Acid, Aspartame, Potassium Sorbate, Food Color (red 40).)",16088450,0001-01-01T00:00:00,California Roll,6.95,11.5,0.5,1 EACH,682.4,Sushi,7.8,LUNCH,61.4,30,0
364,"Milk, Eggs, Fish, Crustacean Shellfish, Tree Nuts, Wheat, Soybeans, Gluten",474,,10.9,3,10.9,"Shari (Sushi Rice) (Sushi Rice (White Rice), Sushi Zu (Seasoned Vinegar Mizkan (High Fructose Corn Syrup, Distilled Vinegar and Rice Vinegar (diluted), Salt, Monosodium Glutamate, Brown Sugar.), Organic Sugar, Salt)), Tempura Bits (Water, Tempura Batter Mix (Bleached Wheat Flour, Sugar, Leavening (sodium bicarbonate, sodium aluminum phosphate, sodium acid pyrophosphate), Salt, Nonfat, Dried Milk, Yellow Corn Flour, Dried Whole Eggs, Guar Gum, Oleoresin Turmeric (color).), Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.)), Spicy Krab Mixture (Krab Mix (Imitation Crab  (Fish Protein (pollock and/or whiting), Water, Corn Starch, Egg Whites, Potato Starch, Sugar, Sorbitol, Mirin Wine (sake, sugar, salt, water, yeast extract), 2% or Less of: Natural & Artificial Crab Flavor, Salt, Soy Protein Isolate, Soybean Oil, Carrageenan, Sodium Tripolyphosphate, Tetrasodium Pyrophosphate, Maltodextrin, Hydrolyzed Corn and Soy Protein, Disodium Guanylate, Disodium Inosinate, Sodium Succinate, Paprika Oleoresin, Carmine, Corn Syrup, Wheat Starch, Modified Food Starch, Soy Lecithin, Color Added.), Mayonnaise (Soybean Oil, Corn Syrup, Water, Whole Egg, Egg Yolks, Distilled Vinegar, Contains less than 2% of Mustard Seed, Salt, Lemon Juice Concentrate, Calcium Disodium EDTA added To Protect Flavor. )), Sriracha Sauce (Chili, Sugar, Salt, Garlic, Distilled Vinegar, Potassium Sorbate, Sodium Bisulfite, Xanthan Gum.)), Avocado, Ginger, Wasabi (Water, Wasabi Powder (Horseradish, Mustard, Corn Starch, Ascorbic Acid, Artificial Flavor, Artificial Color (FD&C yellow 5, FD&C blue 1).)), Seaweed Sheet",16088451,0001-01-01T00:00:00,Spicy Krab Dynamite roll,6.95,10.8,1.6,1 EACH,1062,Sushi,6.8,LUNCH,75.3,108,0
365,"Eggs, Fish, Soybeans",524,,36.6,3,36.6,"Shari (Sushi Rice) (Sushi Rice (White Rice), Sushi Zu (Seasoned Vinegar Mizkan (High Fructose Corn Syrup, Distilled Vinegar and Rice Vinegar (diluted), Salt, Monosodium Glutamate, Brown Sugar.), Organic Sugar, Salt)), Ahi Tuna , Spicy Mayo (Mayonnaise (Soybean Oil, Corn Syrup, Water, Whole Egg, Egg Yolks, Distilled Vinegar, Contains less than 2% of Mustard Seed, Salt, Lemon Juice Concentrate, Calcium Disodium EDTA added To Protect Flavor. ), Sriracha Sauce (Chili, Sugar, Salt, Garlic, Distilled Vinegar, Potassium Sorbate, Sodium Bisulfite, Xanthan Gum.)), Avocado, Ginger, Wasabi (Water, Wasabi Powder (Horseradish, Mustard, Corn Starch, Ascorbic Acid, Artificial Flavor, Artificial Color (FD&C yellow 5, FD&C blue 1).)), Nori Seaweed (Ginger, Water, Salt, Acetic Acid, Citric Acid, Aspartame, Potassium Sorbate, Food Color (red 40).)",16088452,0001-01-01T00:00:00,Spicy Tuna Roll,6.95,19.1,3.7,1 EACH,516.9,Sushi,4.2,LUNCH,55.4,214,0
366,Soybeans,391,,0,3,0,"Shari (Sushi Rice) (Sushi Rice (White Rice), Sushi Zu (Seasoned Vinegar Mizkan (High Fructose Corn Syrup, Distilled Vinegar and Rice Vinegar (diluted), Salt, Monosodium Glutamate, Brown Sugar.), Organic Sugar, Salt)), Fried Tofu for Sushi (Tofu (Soybeans, Filtered Water, Nigari.), Corn Starch, Canola Fryer Shortening (Canola oil, TBHQ and citric acid added to help preserve freshness, Dimethylpolysiloxane.), Chili Powder (Chili pepper, Salt, Cumin, Silicon dioxide, Oregano, Garlic.), White Pepper, Salt), Ginger, Avocado, Carrots, Sliced Jalapenos (Jalapeno Peppers, Water, Salt, Vinegar, Citric Acid, Calcium Chloride, Garlic Powder.), Wasabi (Water, Wasabi Powder (Horseradish, Mustard, Corn Starch, Ascorbic Acid, Artificial Flavor, Artificial Color (FD&C yellow 5, FD&C blue 1).)), Nori Seaweed (Ginger, Water, Salt, Acetic Acid, Citric Acid, Aspartame, Potassium Sorbate, Food Color (red 40).), Cilantro",16088453,0001-01-01T00:00:00,Tofu and Avocado Roll,6.95,9.7,1.1,1 EACH,316,Sushi,5.7,LUNCH,66.2,78,0
367,Soybeans,228,,90.2,3,90.2,"Chicken Adobo (Chicken, Gluten Free Soy Sauce (Water, Salt, High Fructose Corn Syrup, Hydrolyzed Soy Protein, Caramel Color, Potassium Sorbate.), White Wine Vinegar, Garlic (Garlic, Water, Citric Acid.), Black Pepper), Cilantro Rice (Long Grain Rice (Enriched with Iron.), Vegetable Stock (Water, Vegetable Base (Vegetables (onions, celery, carrots), Maltodextrin, Sugar, Autolyzed Yeast Extract, Onion Powder, Salt, Water, Corn Oil, Potassium Chloride, Carrot Powder, Modified Tapioca Starch, Carrot Juice Concentrate, Tomato Paste, Garlic Powder, Disodium Guanylate (flavor), Disodium Inosinate (flavor), Natural Flavor, Potassium Sorbate (protect quality), Citric Acid, Paprika Extracts (color).)), Yellow Onions, Cilantro), Cilantro",16088454,0001-01-01T00:00:00,Adobo Chicken and Rice,3.50,17,2.8,1 BOWL,1049.3,Value Offerings,2,LUNCH,15.8,92,0.1
368,"Milk, Wheat, Soybeans, Gluten",661,,157.4,3,157.4,"Marinated Chicken Breast Standard Grilled (Chicken Breast  (Boneless Skinless Chicken Breast with Rib Meat; 15% Solution: Water, Salt, Sodium Phosphates.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), White Pepper, Salt), Alfredo Sauce (Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Parmesan Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes.), Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Margarine (Vegetable Oil Blend (Soybean Oil, Palm Oil, Palm Kernel Oil), Water, Salt, Soybean Lecithin (Soy) and Vegetable Mono & Diglycerides. Potassium Sorbate and Citric Acid added as preservatives. Colored with Beta Carotene. Artificial Butter Flavor. Vitamin A Palmitate added. ), White Pepper, Salt), Penne Pasta (Penne Rigate (Durum Semolina, Niacin, Ferrous Sulfate (iron), Thiamine Mononitrate, Riboflavin, Folic Acid.), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Basil, Salt, Black Pepper",16088455,0001-01-01T00:00:00,Chicken Alfredo Pasta,4.95,34.2,22,10 OZ,1108.3,World's Fare Your Way,3,DINNER,35,392,0.7
369,,309,,129.9,3,129.9,"New York Steak, Salt, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.), White Pepper",16088456,0001-01-01T00:00:00,Grilled New York Steak Strip,8.95,45,3.8,1 EACH,667.1,World's Fare Your Way,0,DINNER,0.2,117,0.4
370,"Milk, Wheat, Soybeans, Gluten",270,,49.6,3,49.6,"Elbow Macaroni (Elbow Macaroni (Durum Wheat Semolina (enriched with ferrous sulfate, B vitamins [niacin, thiamine mononitrate, riboflavin, folic acid]).), Salt), Alfredo Sauce (Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Parmesan Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes.), Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Margarine (Vegetable Oil Blend (Soybean Oil, Palm Oil, Palm Kernel Oil), Water, Salt, Soybean Lecithin (Soy) and Vegetable Mono & Diglycerides. Potassium Sorbate and Citric Acid added as preservatives. Colored with Beta Carotene. Artificial Butter Flavor. Vitamin A Palmitate added. ), White Pepper, Salt), Milk (Milk, Vitamin D3.), Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Bread Crumbs (Bleached Wheat Flour, Yeast, Sugar, Salt, Soybean Oil.)",16088457,0001-01-01T00:00:00,Mac & Cheese,2.50,9.3,8.8,4 OZ,215.7,World's Fare Your Way,1.8,DINNER,23.5,142,0.2
